idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeGuadalupeV2,18,10,24576,0.0415,0.9585,0.0,0.0
1,FakeGuadalupeV2,19,1,2457,0.0423,0.9572,1.0,1.0
1,FakeGuadalupeV2,19,2,4914,0.0383,0.9616,0.0041,0.0044
1,FakeGuadalupeV2,19,3,7371,0.0396,0.9602,0.0014,0.0014
1,FakeGuadalupeV2,19,4,9828,0.039,0.9609,0.0006,0.0006
1,FakeGuadalupeV2,19,5,12285,0.0397,0.9601,0.0008,0.0008
1,FakeGuadalupeV2,19,6,14742,0.039,0.9608,0.0007,0.0007
1,FakeGuadalupeV2,19,7,17199,0.0398,0.9599,0.0008,0.0009
1,FakeGuadalupeV2,19,8,19656,0.0408,0.9589,0.001,0.001
1,FakeGuadalupeV2,19,9,22113,0.0414,0.9584,0.0006,0.0005
1,FakeGuadalupeV2,19,10,24576,0.0416,0.9581,0.0002,0.0002
2,FakeGuadalupeV2,0,1,819,0.0891,0.9109,1.0,1.0
2,FakeGuadalupeV2,0,2,1638,0.0769,0.9231,0.0122,0.0122
2,FakeGuadalupeV2,0,3,2457,0.0765,0.9235,0.0004,0.0004
2,FakeGuadalupeV2,0,4,3276,0.0778,0.9221,0.0013,0.0014
2,FakeGuadalupeV2,0,5,4095,0.0762,0.9238,0.0016,0.0017
2,FakeGuadalupeV2,0,6,4914,0.0753,0.9247,0.0009,0.0009
2,FakeGuadalupeV2,0,7,5733,0.0745,0.9255,0.0008,0.0008
2,FakeGuadalupeV2,0,8,6552,0.0733,0.9267,0.0012,0.0012
2,FakeGuadalupeV2,0,9,7371,0.0722,0.9278,0.0011,0.0011
2,FakeGuadalupeV2,0,10,8192,0.0728,0.9272,0.0006,0.0006
2,FakeGuadalupeV2,1,1,819,0.0769,0.923,1.0,1.0
2,FakeGuadalupeV2,1,2,1638,0.0769,0.9231,0.0,0.0
2,FakeGuadalupeV2,1,3,2457,0.0794,0.9206,0.0024,0.0025
2,FakeGuadalupeV2,1,4,3276,0.0778,0.9222,0.0015,0.0016
2,FakeGuadalupeV2,1,5,4095,0.0813,0.9187,0.0035,0.0035
2,FakeGuadalupeV2,1,6,4914,0.0814,0.9186,0.0001,0.0001
2,FakeGuadalupeV2,1,7,5733,0.0797,0.9203,0.0017,0.0017
2,FakeGuadalupeV2,1,8,6552,0.0783,0.9217,0.0014,0.0014
2,FakeGuadalupeV2,1,9,7371,0.0765,0.9235,0.0018,0.0018
2,FakeGuadalupeV2,1,10,8192,0.0769,0.9231,0.0004,0.0004
2,FakeGuadalupeV2,2,1,819,0.0806,0.9186,1.0,1.0
2,FakeGuadalupeV2,2,2,1638,0.0708,0.9292,0.0098,0.0106
2,FakeGuadalupeV2,2,3,2457,0.0672,0.9328,0.0037,0.0037
2,FakeGuadalupeV2,2,4,3276,0.0681,0.9319,0.0009,0.0009
2,FakeGuadalupeV2,2,5,4095,0.0708,0.9292,0.0027,0.0027
2,FakeGuadalupeV2,2,6,4914,0.0716,0.9284,0.0008,0.0008
2,FakeGuadalupeV2,2,7,5733,0.0708,0.9292,0.0008,0.0008
2,FakeGuadalupeV2,2,8,6552,0.071,0.929,0.0002,0.0002
2,FakeGuadalupeV2,2,9,7371,0.0714,0.9286,0.0004,0.0004
2,FakeGuadalupeV2,2,10,8192,0.0713,0.9287,0.0001,0.0001
2,FakeGuadalupeV2,3,1,819,0.0781,0.9217,1.0,1.0
2,FakeGuadalupeV2,3,2,1638,0.0751,0.9241,0.0031,0.0023
2,FakeGuadalupeV2,3,3,2457,0.0729,0.9266,0.0022,0.0026
