idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
2,FakeLagosV2,3,7,5733,0.6108,0.3891,0.0031,0.0031
2,FakeLagosV2,3,8,6552,0.6099,0.39,0.001,0.001
2,FakeLagosV2,3,9,7371,0.6106,0.3893,0.0007,0.0008
2,FakeLagosV2,3,10,8192,0.6089,0.3909,0.0017,0.0017
2,FakeLagosV2,4,1,819,0.6154,0.3846,1.0,1.0
2,FakeLagosV2,4,2,1638,0.5977,0.4023,0.0177,0.0177
2,FakeLagosV2,4,3,2457,0.5914,0.4086,0.0063,0.0063
2,FakeLagosV2,4,4,3276,0.5849,0.4151,0.0065,0.0065
2,FakeLagosV2,4,5,4095,0.5895,0.4104,0.0046,0.0046
2,FakeLagosV2,4,6,4914,0.5926,0.4073,0.0031,0.0031
2,FakeLagosV2,4,7,5733,0.5943,0.4056,0.0017,0.0017
2,FakeLagosV2,4,8,6552,0.5972,0.4025,0.0029,0.0031
2,FakeLagosV2,4,9,7371,0.5963,0.4035,0.001,0.001
2,FakeLagosV2,4,10,8192,0.5948,0.4049,0.0014,0.0014
2,FakeLagosV2,5,1,819,0.591,0.4089,1.0,1.0
2,FakeLagosV2,5,2,1638,0.5971,0.4029,0.0061,0.006
2,FakeLagosV2,5,3,2457,0.6068,0.393,0.0098,0.0099
2,FakeLagosV2,5,4,3276,0.605,0.3948,0.0018,0.0018
2,FakeLagosV2,5,5,4095,0.6132,0.3868,0.0082,0.008
2,FakeLagosV2,5,6,4914,0.6164,0.3836,0.0032,0.0032
2,FakeLagosV2,5,7,5733,0.6154,0.3846,0.001,0.001
2,FakeLagosV2,5,8,6552,0.6146,0.3853,0.0008,0.0008
2,FakeLagosV2,5,9,7371,0.6162,0.3838,0.0016,0.0016
2,FakeLagosV2,5,10,8192,0.614,0.3859,0.0022,0.0022
2,FakeLagosV2,6,1,819,0.58,0.419,1.0,1.0
2,FakeLagosV2,6,2,1638,0.5849,0.415,0.0049,0.004
2,FakeLagosV2,6,3,2457,0.5971,0.4028,0.0122,0.0122
2,FakeLagosV2,6,4,3276,0.6044,0.3956,0.0073,0.0072
2,FakeLagosV2,6,5,4095,0.5985,0.4015,0.0059,0.0059
2,FakeLagosV2,6,6,4914,0.5995,0.4005,0.001,0.001
2,FakeLagosV2,6,7,5733,0.6027,0.3973,0.0031,0.0031
2,FakeLagosV2,6,8,6552,0.6071,0.3929,0.0045,0.0045
2,FakeLagosV2,6,9,7371,0.6079,0.3921,0.0008,0.0008
2,FakeLagosV2,6,10,8192,0.608,0.392,0.0001,0.0001
2,FakeLagosV2,7,1,819,0.5873,0.4127,1.0,1.0
2,FakeLagosV2,7,2,1638,0.591,0.409,0.0037,0.0037
2,FakeLagosV2,7,3,2457,0.5954,0.4045,0.0045,0.0045
2,FakeLagosV2,7,4,3276,0.5946,0.4053,0.0008,0.0008
2,FakeLagosV2,7,5,4095,0.5978,0.4022,0.0032,0.0031
2,FakeLagosV2,7,6,4914,0.5965,0.4035,0.0013,0.0014
2,FakeLagosV2,7,7,5733,0.5976,0.4024,0.0011,0.0011
2,FakeLagosV2,7,8,6552,0.6,0.4,0.0024,0.0024
2,FakeLagosV2,7,9,7371,0.6014,0.3986,0.0014,0.0014
2,FakeLagosV2,7,10,8192,0.603,0.397,0.0016,0.0016
2,FakeLagosV2,8,1,819,0.5836,0.4162,1.0,1.0
2,FakeLagosV2,8,2,1638,0.5934,0.4064,0.0098,0.0098
2,FakeLagosV2,8,3,2457,0.5995,0.4004,0.0061,0.006
2,FakeLagosV2,8,4,3276,0.6032,0.3968,0.0037,0.0036
2,FakeLagosV2,8,5,4095,0.6039,0.396,0.0007,0.0008
2,FakeLagosV2,8,6,4914,0.606,0.3939,0.0021,0.0021
2,FakeLagosV2,8,7,5733,0.6081,0.3919,0.002,0.002
2,FakeLagosV2,8,8,6552,0.609,0.391,0.0009,0.0009
2,FakeLagosV2,8,9,7371,0.6058,0.3941,0.0032,0.0032
2,FakeLagosV2,8,10,8192,0.6078,0.392,0.002,0.0021
2,FakeLagosV2,9,1,819,0.6056,0.3944,1.0,1.0
2,FakeLagosV2,9,2,1638,0.6026,0.3974,0.0031,0.0031
2,FakeLagosV2,9,3,2457,0.6015,0.3984,0.001,0.001
2,FakeLagosV2,9,4,3276,0.5992,0.4007,0.0023,0.0023
2,FakeLagosV2,9,5,4095,0.5993,0.4007,0.0001,0.0
2,FakeLagosV2,9,6,4914,0.5963,0.4037,0.003,0.003
2,FakeLagosV2,9,7,5733,0.5988,0.4012,0.0026,0.0026
2,FakeLagosV2,9,8,6552,0.5974,0.4026,0.0014,0.0014
2,FakeLagosV2,9,9,7371,0.599,0.401,0.0016,0.0016
2,FakeLagosV2,9,10,8192,0.599,0.401,0.0,0.0001
2,FakeLagosV2,10,1,819,0.5995,0.4,1.0,1.0
2,FakeLagosV2,10,2,1638,0.594,0.4059,0.0055,0.006
2,FakeLagosV2,10,3,2457,0.5991,0.4009,0.0051,0.005
2,FakeLagosV2,10,4,3276,0.598,0.4019,0.0011,0.001
2,FakeLagosV2,10,5,4095,0.6059,0.3941,0.0079,0.0078
2,FakeLagosV2,10,6,4914,0.6048,0.3952,0.0011,0.001
2,FakeLagosV2,10,7,5733,0.6074,0.3926,0.0026,0.0026
2,FakeLagosV2,10,8,6552,0.6099,0.3901,0.0025,0.0025
2,FakeLagosV2,10,9,7371,0.6096,0.3904,0.0003,0.0003
2,FakeLagosV2,10,10,8192,0.6082,0.3918,0.0014,0.0014
2,FakeLagosV2,11,1,819,0.6276,0.3724,1.0,1.0
2,FakeLagosV2,11,2,1638,0.6087,0.3913,0.0189,0.0189
2,FakeLagosV2,11,3,2457,0.6024,0.3976,0.0063,0.0063
2,FakeLagosV2,11,4,3276,0.6013,0.3986,0.001,0.001
2,FakeLagosV2,11,5,4095,0.6061,0.3938,0.0048,0.0048
2,FakeLagosV2,11,6,4914,0.6079,0.3921,0.0018,0.0017
2,FakeLagosV2,11,7,5733,0.6082,0.3917,0.0004,0.0004
2,FakeLagosV2,11,8,6552,0.6073,0.3927,0.0009,0.0009
2,FakeLagosV2,11,9,7371,0.6072,0.3927,0.0001,0.0001
2,FakeLagosV2,11,10,8192,0.604,0.396,0.0032,0.0032
2,FakeLagosV2,12,1,819,0.6068,0.3926,1.0,1.0
2,FakeLagosV2,12,2,1638,0.6105,0.3892,0.0037,0.0035
2,FakeLagosV2,12,3,2457,0.5958,0.4041,0.0147,0.015
2,FakeLagosV2,12,4,3276,0.5949,0.405,0.0009,0.0009
2,FakeLagosV2,12,5,4095,0.6007,0.3992,0.0058,0.0058
2,FakeLagosV2,12,6,4914,0.5989,0.401,0.0018,0.0018
2,FakeLagosV2,12,7,5733,0.6021,0.3977,0.0032,0.0032
2,FakeLagosV2,12,8,6552,0.6042,0.3957,0.0021,0.0021
2,FakeLagosV2,12,9,7371,0.6026,0.3973,0.0016,0.0017
2,FakeLagosV2,12,10,8192,0.6031,0.3968,0.0005,0.0005
2,FakeLagosV2,13,1,819,0.6129,0.387,1.0,1.0
2,FakeLagosV2,13,2,1638,0.6117,0.3883,0.0012,0.0013
2,FakeLagosV2,13,3,2457,0.6044,0.3956,0.0073,0.0074
2,FakeLagosV2,13,4,3276,0.6078,0.3922,0.0034,0.0034
2,FakeLagosV2,13,5,4095,0.6093,0.3907,0.0015,0.0015
2,FakeLagosV2,13,6,4914,0.6129,0.387,0.0037,0.0037
2,FakeLagosV2,13,7,5733,0.611,0.3889,0.0019,0.0019
2,FakeLagosV2,13,8,6552,0.6128,0.3872,0.0018,0.0017
2,FakeLagosV2,13,9,7371,0.6094,0.3906,0.0034,0.0034
2,FakeLagosV2,13,10,8192,0.6125,0.3874,0.0031,0.0031
2,FakeLagosV2,14,1,819,0.6288,0.3704,1.0,1.0
2,FakeLagosV2,14,2,1638,0.6093,0.3905,0.0195,0.0201
2,FakeLagosV2,14,3,2457,0.5991,0.4007,0.0102,0.0102
2,FakeLagosV2,14,4,3276,0.5989,0.401,0.0002,0.0003
2,FakeLagosV2,14,5,4095,0.6,0.3999,0.0011,0.0011
2,FakeLagosV2,14,6,4914,0.6011,0.3988,0.0011,0.0011
2,FakeLagosV2,14,7,5733,0.5993,0.4006,0.0018,0.0018
2,FakeLagosV2,14,8,6552,0.6023,0.3977,0.0029,0.0029
2,FakeLagosV2,14,9,7371,0.603,0.3969,0.0008,0.0008
2,FakeLagosV2,14,10,8192,0.6056,0.3943,0.0026,0.0026
2,FakeLagosV2,15,1,819,0.5665,0.4329,1.0,1.0
2,FakeLagosV2,15,2,1638,0.5696,0.4302,0.0031,0.0027
2,FakeLagosV2,15,3,2457,0.5779,0.4218,0.0083,0.0084
2,FakeLagosV2,15,4,3276,0.5858,0.4141,0.0078,0.0078
2,FakeLagosV2,15,5,4095,0.59,0.4099,0.0042,0.0042
2,FakeLagosV2,15,6,4914,0.5946,0.4051,0.0046,0.0047
2,FakeLagosV2,15,7,5733,0.591,0.4087,0.0037,0.0036
2,FakeLagosV2,15,8,6552,0.5881,0.4117,0.0029,0.003
2,FakeLagosV2,15,9,7371,0.5878,0.4118,0.0002,0.0001
2,FakeLagosV2,15,10,8192,0.5886,0.411,0.0008,0.0008
2,FakeLagosV2,16,1,819,0.6447,0.3553,1.0,1.0
2,FakeLagosV2,16,2,1638,0.6258,0.3742,0.0189,0.0189
2,FakeLagosV2,16,3,2457,0.6235,0.3765,0.0022,0.0023
2,FakeLagosV2,16,4,3276,0.623,0.377,0.0005,0.0005
2,FakeLagosV2,16,5,4095,0.6215,0.3785,0.0015,0.0015
2,FakeLagosV2,16,6,4914,0.6174,0.3826,0.0041,0.0041
2,FakeLagosV2,16,7,5733,0.6117,0.3883,0.0057,0.0057
2,FakeLagosV2,16,8,6552,0.6097,0.3902,0.002,0.002
2,FakeLagosV2,16,9,7371,0.6105,0.3894,0.0008,0.0008
2,FakeLagosV2,16,10,8192,0.61,0.3899,0.0005,0.0005
2,FakeLagosV2,17,1,819,0.5873,0.4121,1.0,1.0
