idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
3,VQE HeH+ 2Q,2,FakeManilaV2,5,16,4000,400,0.0663,0.9337,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,17,4000,400,0.0627,0.9373,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,18,4000,400,0.0643,0.9357,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,19,4000,400,0.0643,0.9357,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,0,8192,819,0.1747,0.8252,PASS,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,1,8192,819,0.1818,0.8182,PASS,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,2,8192,819,0.1738,0.826,PASS,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,3,8192,819,0.1755,0.8245,PASS,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,4,8192,819,0.1769,0.8229,PASS,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,5,8192,819,0.1709,0.8291,PASS,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeManilaV2,5,6,8192,819,0.1703,0.8297,PASS,,,CORRECT,,CORRECT,7,3,0.2,2.3.1,0.17.2,0.46.1
