idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
2,FakeManilaV2,94,4,3276,0.1642,0.8358,0.0006,0.0006
2,FakeManilaV2,94,5,4095,0.16,0.84,0.0043,0.0043
2,FakeManilaV2,94,6,4914,0.162,0.838,0.002,0.0021
2,FakeManilaV2,94,7,5733,0.16,0.84,0.002,0.002
2,FakeManilaV2,94,8,6552,0.159,0.8409,0.0009,0.0009
2,FakeManilaV2,94,9,7371,0.159,0.841,0.0,0.0001
2,FakeManilaV2,94,10,8192,0.1586,0.8414,0.0004,0.0004
2,FakeManilaV2,95,1,819,0.1575,0.842,1.0,1.0
2,FakeManilaV2,95,2,1638,0.1587,0.8411,0.0012,0.0009
2,FakeManilaV2,95,3,2457,0.1571,0.8427,0.0016,0.0016
2,FakeManilaV2,95,4,3276,0.159,0.8408,0.0019,0.002
2,FakeManilaV2,95,5,4095,0.1607,0.8391,0.0016,0.0017
2,FakeManilaV2,95,6,4914,0.1626,0.8372,0.0019,0.0019
2,FakeManilaV2,95,7,5733,0.1617,0.8381,0.0009,0.001
2,FakeManilaV2,95,8,6552,0.1635,0.8365,0.0018,0.0017
2,FakeManilaV2,95,9,7371,0.1632,0.8368,0.0003,0.0003
2,FakeManilaV2,95,10,8192,0.1637,0.8363,0.0005,0.0005
2,FakeManilaV2,96,1,819,0.16,0.84,1.0,1.0
2,FakeManilaV2,96,2,1638,0.1679,0.8319,0.0079,0.0081
2,FakeManilaV2,96,3,2457,0.1591,0.8406,0.0088,0.0087
2,FakeManilaV2,96,4,3276,0.1581,0.8418,0.001,0.0012
2,FakeManilaV2,96,5,4095,0.1538,0.8461,0.0043,0.0043
2,FakeManilaV2,96,6,4914,0.1573,0.8427,0.0035,0.0034
2,FakeManilaV2,96,7,5733,0.1575,0.8425,0.0002,0.0002
2,FakeManilaV2,96,8,6552,0.1555,0.8445,0.002,0.002
2,FakeManilaV2,96,9,7371,0.1564,0.8436,0.0009,0.0009
2,FakeManilaV2,96,10,8192,0.1573,0.8427,0.0009,0.0009
2,FakeManilaV2,97,1,819,0.177,0.823,1.0,1.0
2,FakeManilaV2,97,2,1638,0.16,0.84,0.0171,0.0171
2,FakeManilaV2,97,3,2457,0.1579,0.842,0.002,0.002
2,FakeManilaV2,97,4,3276,0.159,0.841,0.0011,0.0011
2,FakeManilaV2,97,5,4095,0.1534,0.8466,0.0057,0.0057
2,FakeManilaV2,97,6,4914,0.1534,0.8465,0.0001,0.0001
2,FakeManilaV2,97,7,5733,0.1544,0.8456,0.0009,0.0009
2,FakeManilaV2,97,8,6552,0.1545,0.8455,0.0001,0.0001
2,FakeManilaV2,97,9,7371,0.1547,0.8453,0.0002,0.0002
2,FakeManilaV2,97,10,8192,0.1555,0.8445,0.0009,0.0008
2,FakeManilaV2,98,1,819,0.1575,0.8421,1.0,1.0
2,FakeManilaV2,98,2,1638,0.1618,0.8378,0.0043,0.0043
2,FakeManilaV2,98,3,2457,0.1628,0.837,0.001,0.0008
2,FakeManilaV2,98,4,3276,0.1578,0.8421,0.005,0.0051
2,FakeManilaV2,98,5,4095,0.1609,0.839,0.0031,0.0031
2,FakeManilaV2,98,6,4914,0.1624,0.8375,0.0015,0.0015
2,FakeManilaV2,98,7,5733,0.1617,0.8383,0.0007,0.0007
2,FakeManilaV2,98,8,6552,0.1622,0.8377,0.0005,0.0006
2,FakeManilaV2,98,9,7371,0.1624,0.8375,0.0002,0.0001
2,FakeManilaV2,98,10,8192,0.1624,0.8376,0.0,0.0001
2,FakeManilaV2,99,1,819,0.1551,0.8449,1.0,1.0
2,FakeManilaV2,99,2,1638,0.1612,0.8388,0.0061,0.0061
2,FakeManilaV2,99,3,2457,0.162,0.8379,0.0008,0.0009
2,FakeManilaV2,99,4,3276,0.1609,0.8391,0.0011,0.0012
2,FakeManilaV2,99,5,4095,0.1619,0.8381,0.001,0.001
2,FakeManilaV2,99,6,4914,0.1589,0.8411,0.003,0.003
2,FakeManilaV2,99,7,5733,0.1577,0.8423,0.0013,0.0012
2,FakeManilaV2,99,8,6552,0.1567,0.8432,0.0009,0.0009
2,FakeManilaV2,99,9,7371,0.1591,0.8409,0.0024,0.0024
2,FakeManilaV2,99,10,8192,0.1594,0.8406,0.0003,0.0003
2,FakeManilaV2,100,1,819,0.1282,0.8718,1.0,1.0
2,FakeManilaV2,100,2,1638,0.1422,0.8576,0.014,0.0141
2,FakeManilaV2,100,3,2457,0.1465,0.8535,0.0043,0.0042
2,FakeManilaV2,100,4,3276,0.1511,0.8489,0.0046,0.0046
2,FakeManilaV2,100,5,4095,0.1556,0.8444,0.0045,0.0045
2,FakeManilaV2,100,6,4914,0.1573,0.8427,0.0018,0.0017
2,FakeManilaV2,100,7,5733,0.1582,0.8418,0.0009,0.0009
2,FakeManilaV2,100,8,6552,0.1598,0.8402,0.0016,0.0016
2,FakeManilaV2,100,9,7371,0.1586,0.8414,0.0012,0.0012
2,FakeManilaV2,100,10,8192,0.16,0.84,0.0014,0.0014
2,FakeManilaV2,101,1,819,0.1514,0.8486,1.0,1.0
2,FakeManilaV2,101,2,1638,0.163,0.837,0.0116,0.0116
2,FakeManilaV2,101,3,2457,0.1616,0.8384,0.0014,0.0014
2,FakeManilaV2,101,4,3276,0.1615,0.8385,0.0001,0.0001
2,FakeManilaV2,101,5,4095,0.1585,0.8415,0.003,0.003
2,FakeManilaV2,101,6,4914,0.1604,0.8396,0.0019,0.0019
2,FakeManilaV2,101,7,5733,0.161,0.8389,0.0006,0.0006
2,FakeManilaV2,101,8,6552,0.1607,0.8393,0.0003,0.0003
2,FakeManilaV2,101,9,7371,0.162,0.838,0.0013,0.0013
2,FakeManilaV2,101,10,8192,0.163,0.837,0.001,0.001
2,FakeManilaV2,102,1,819,0.1832,0.8168,1.0,1.0
2,FakeManilaV2,102,2,1638,0.1783,0.8217,0.0049,0.0048
2,FakeManilaV2,102,3,2457,0.173,0.827,0.0053,0.0053
2,FakeManilaV2,102,4,3276,0.1706,0.8293,0.0023,0.0023
2,FakeManilaV2,102,5,4095,0.1678,0.8322,0.0029,0.0029
2,FakeManilaV2,102,6,4914,0.1652,0.8348,0.0025,0.0026
2,FakeManilaV2,102,7,5733,0.1662,0.8338,0.001,0.001
2,FakeManilaV2,102,8,6552,0.1627,0.8373,0.0035,0.0035
2,FakeManilaV2,102,9,7371,0.1637,0.8362,0.0011,0.0011
2,FakeManilaV2,102,10,8192,0.1647,0.8353,0.0009,0.0009
2,FakeManilaV2,103,1,819,0.1624,0.8374,1.0,1.0
2,FakeManilaV2,103,2,1638,0.1648,0.8352,0.0024,0.0022
2,FakeManilaV2,103,3,2457,0.1579,0.842,0.0069,0.0069
2,FakeManilaV2,103,4,3276,0.1532,0.8467,0.0047,0.0047
2,FakeManilaV2,103,5,4095,0.1526,0.8474,0.0006,0.0006
2,FakeManilaV2,103,6,4914,0.1494,0.8506,0.0033,0.0032
2,FakeManilaV2,103,7,5733,0.1495,0.8505,0.0001,0.0001
2,FakeManilaV2,103,8,6552,0.1499,0.8501,0.0004,0.0004
2,FakeManilaV2,103,9,7371,0.1495,0.8504,0.0004,0.0004
2,FakeManilaV2,103,10,8192,0.1493,0.8507,0.0002,0.0002
2,FakeManilaV2,104,1,819,0.1575,0.8425,1.0,1.0
2,FakeManilaV2,104,2,1638,0.1593,0.8407,0.0018,0.0018
2,FakeManilaV2,104,3,2457,0.1559,0.844,0.0035,0.0034
2,FakeManilaV2,104,4,3276,0.1612,0.8388,0.0053,0.0052
2,FakeManilaV2,104,5,4095,0.1648,0.8351,0.0037,0.0037
2,FakeManilaV2,104,6,4914,0.1606,0.8394,0.0043,0.0043
2,FakeManilaV2,104,7,5733,0.1582,0.8418,0.0024,0.0024
2,FakeManilaV2,104,8,6552,0.1577,0.8423,0.0005,0.0005
2,FakeManilaV2,104,9,7371,0.1578,0.8422,0.0001,0.0001
2,FakeManilaV2,104,10,8192,0.1582,0.8418,0.0004,0.0004
2,FakeManilaV2,105,1,819,0.1612,0.8385,1.0,1.0
2,FakeManilaV2,105,2,1638,0.163,0.837,0.0018,0.0015
2,FakeManilaV2,105,3,2457,0.1571,0.8429,0.0059,0.0059
2,FakeManilaV2,105,4,3276,0.152,0.848,0.0051,0.0051
2,FakeManilaV2,105,5,4095,0.1543,0.8457,0.0023,0.0023
2,FakeManilaV2,105,6,4914,0.1502,0.8498,0.0042,0.0042
2,FakeManilaV2,105,7,5733,0.1561,0.8439,0.0059,0.0059
2,FakeManilaV2,105,8,6552,0.1554,0.8445,0.0007,0.0007
2,FakeManilaV2,105,9,7371,0.1578,0.8421,0.0024,0.0025
2,FakeManilaV2,105,10,8192,0.1558,0.844,0.002,0.0019
2,FakeManilaV2,106,1,819,0.1673,0.8309,1.0,1.0
2,FakeManilaV2,106,2,1638,0.1526,0.8473,0.0147,0.0164
2,FakeManilaV2,106,3,2457,0.1502,0.8495,0.0024,0.0023
2,FakeManilaV2,106,4,3276,0.1557,0.8442,0.0055,0.0054
2,FakeManilaV2,106,5,4095,0.1551,0.8448,0.0006,0.0006
2,FakeManilaV2,106,6,4914,0.1551,0.8448,0.0,0.0
2,FakeManilaV2,106,7,5733,0.1559,0.844,0.0009,0.0008
2,FakeManilaV2,106,8,6552,0.1577,0.8423,0.0017,0.0017
2,FakeManilaV2,106,9,7371,0.1593,0.8407,0.0016,0.0016
2,FakeManilaV2,106,10,8192,0.1594,0.8406,0.0002,0.0002
2,FakeManilaV2,107,1,819,0.1404,0.8595,1.0,1.0
2,FakeManilaV2,107,2,1638,0.152,0.848,0.0116,0.0116
2,FakeManilaV2,107,3,2457,0.1514,0.8485,0.0006,0.0005
2,FakeManilaV2,107,4,3276,0.1535,0.8465,0.0021,0.002
2,FakeManilaV2,107,5,4095,0.157,0.843,0.0035,0.0035
2,FakeManilaV2,107,6,4914,0.1577,0.8422,0.0007,0.0007
2,FakeManilaV2,107,7,5733,0.1603,0.8397,0.0026,0.0025
2,FakeManilaV2,107,8,6552,0.1609,0.8391,0.0006,0.0006
2,FakeManilaV2,107,9,7371,0.1593,0.8407,0.0016,0.0016
2,FakeManilaV2,107,10,8192,0.1562,0.8437,0.003,0.003
2,FakeManilaV2,108,1,819,0.1551,0.8442,1.0,1.0
2,FakeManilaV2,108,2,1638,0.1612,0.8385,0.0061,0.0057
2,FakeManilaV2,108,3,2457,0.1612,0.8388,0.0,0.0003
2,FakeManilaV2,108,4,3276,0.1633,0.8366,0.0021,0.0022
2,FakeManilaV2,108,5,4095,0.1617,0.8383,0.0016,0.0017
2,FakeManilaV2,108,6,4914,0.1597,0.8402,0.0019,0.0019
2,FakeManilaV2,108,7,5733,0.1598,0.8402,0.0,0.0
2,FakeManilaV2,108,8,6552,0.16,0.84,0.0002,0.0002
2,FakeManilaV2,108,9,7371,0.1587,0.8413,0.0012,0.0012
2,FakeManilaV2,108,10,8192,0.158,0.842,0.0008,0.0008
2,FakeManilaV2,109,1,819,0.1477,0.8522,1.0,1.0
2,FakeManilaV2,109,2,1638,0.163,0.837,0.0153,0.0152
2,FakeManilaV2,109,3,2457,0.1575,0.8425,0.0055,0.0055
2,FakeManilaV2,109,4,3276,0.159,0.841,0.0015,0.0015
2,FakeManilaV2,109,5,4095,0.1558,0.8441,0.0032,0.0032
2,FakeManilaV2,109,6,4914,0.1532,0.8467,0.0026,0.0026
2,FakeManilaV2,109,7,5733,0.1549,0.845,0.0017,0.0017
2,FakeManilaV2,109,8,6552,0.1519,0.8481,0.003,0.0031
2,FakeManilaV2,109,9,7371,0.153,0.8469,0.0012,0.0012
2,FakeManilaV2,109,10,8192,0.1547,0.8453,0.0016,0.0016
2,FakeManilaV2,110,1,819,0.1734,0.8266,1.0,1.0
2,FakeManilaV2,110,2,1638,0.16,0.8397,0.0134,0.0131
2,FakeManilaV2,110,3,2457,0.1567,0.8433,0.0033,0.0035
2,FakeManilaV2,110,4,3276,0.1618,0.8382,0.0051,0.0051
2,FakeManilaV2,110,5,4095,0.1626,0.8374,0.0009,0.0008
2,FakeManilaV2,110,6,4914,0.1636,0.8364,0.001,0.001
2,FakeManilaV2,110,7,5733,0.1668,0.8332,0.0031,0.0031
2,FakeManilaV2,110,8,6552,0.1648,0.8352,0.0019,0.0019
2,FakeManilaV2,110,9,7371,0.1632,0.8368,0.0016,0.0016
2,FakeManilaV2,110,10,8192,0.1638,0.8362,0.0006,0.0006
2,FakeManilaV2,111,1,819,0.1416,0.8584,1.0,1.0
2,FakeManilaV2,111,2,1638,0.1654,0.8345,0.0238,0.0238
2,FakeManilaV2,111,3,2457,0.1713,0.8285,0.0059,0.006
2,FakeManilaV2,111,4,3276,0.1737,0.8263,0.0023,0.0022
2,FakeManilaV2,111,5,4095,0.1702,0.8298,0.0035,0.0035
2,FakeManilaV2,111,6,4914,0.1681,0.8319,0.0021,0.0021
2,FakeManilaV2,111,7,5733,0.1631,0.8369,0.005,0.005
2,FakeManilaV2,111,8,6552,0.1625,0.8374,0.0005,0.0005
2,FakeManilaV2,111,9,7371,0.1617,0.8383,0.0008,0.0008
2,FakeManilaV2,111,10,8192,0.1617,0.8383,0.0,0.0
2,FakeManilaV2,112,1,819,0.1575,0.8424,1.0,1.0
2,FakeManilaV2,112,2,1638,0.1679,0.8321,0.0104,0.0103
2,FakeManilaV2,112,3,2457,0.1575,0.8424,0.0104,0.0104
2,FakeManilaV2,112,4,3276,0.1624,0.8376,0.0049,0.0049
2,FakeManilaV2,112,5,4095,0.1602,0.8398,0.0022,0.0022
2,FakeManilaV2,112,6,4914,0.1602,0.8398,0.0,0.0
2,FakeManilaV2,112,7,5733,0.1596,0.8403,0.0006,0.0005
2,FakeManilaV2,112,8,6552,0.1601,0.8398,0.0005,0.0005
2,FakeManilaV2,112,9,7371,0.1579,0.842,0.0022,0.0022
2,FakeManilaV2,112,10,8192,0.1562,0.8437,0.0017,0.0017
2,FakeManilaV2,113,1,819,0.1477,0.852,1.0,1.0
2,FakeManilaV2,113,2,1638,0.149,0.851,0.0012,0.001
2,FakeManilaV2,113,3,2457,0.153,0.847,0.0041,0.0041
2,FakeManilaV2,113,4,3276,0.1538,0.8461,0.0008,0.0008
2,FakeManilaV2,113,5,4095,0.1546,0.8454,0.0007,0.0007
2,FakeManilaV2,113,6,4914,0.1545,0.8455,0.0001,0.0001
2,FakeManilaV2,113,7,5733,0.1547,0.8452,0.0003,0.0003
2,FakeManilaV2,113,8,6552,0.158,0.842,0.0032,0.0033
2,FakeManilaV2,113,9,7371,0.1579,0.842,0.0001,0.0
2,FakeManilaV2,113,10,8192,0.1562,0.8437,0.0017,0.0017
2,FakeManilaV2,114,1,819,0.1587,0.8404,1.0,1.0
2,FakeManilaV2,114,2,1638,0.1563,0.8437,0.0024,0.0033
2,FakeManilaV2,114,3,2457,0.1616,0.8384,0.0053,0.0053
2,FakeManilaV2,114,4,3276,0.1606,0.8393,0.001,0.0009
2,FakeManilaV2,114,5,4095,0.1585,0.8415,0.0021,0.0022
2,FakeManilaV2,114,6,4914,0.1581,0.8419,0.0004,0.0004
2,FakeManilaV2,114,7,5733,0.1606,0.8393,0.0025,0.0025
2,FakeManilaV2,114,8,6552,0.1595,0.8405,0.0012,0.0012
2,FakeManilaV2,114,9,7371,0.1609,0.8391,0.0014,0.0014
2,FakeManilaV2,114,10,8192,0.1603,0.8397,0.0006,0.0006
2,FakeManilaV2,115,1,819,0.1941,0.8048,1.0,1.0
2,FakeManilaV2,115,2,1638,0.1697,0.8293,0.0244,0.0245
2,FakeManilaV2,115,3,2457,0.1591,0.8406,0.0106,0.0113
2,FakeManilaV2,115,4,3276,0.1606,0.8391,0.0014,0.0015
2,FakeManilaV2,115,5,4095,0.1663,0.8335,0.0057,0.0056
2,FakeManilaV2,115,6,4914,0.1665,0.8334,0.0002,0.0001
2,FakeManilaV2,115,7,5733,0.1627,0.8371,0.0037,0.0037
2,FakeManilaV2,115,8,6552,0.1612,0.8388,0.0016,0.0017
2,FakeManilaV2,115,9,7371,0.1625,0.8374,0.0014,0.0014
2,FakeManilaV2,115,10,8192,0.1604,0.8396,0.0021,0.0021
2,FakeManilaV2,116,1,819,0.1551,0.8448,1.0,1.0
2,FakeManilaV2,116,2,1638,0.1508,0.8491,0.0043,0.0043
2,FakeManilaV2,116,3,2457,0.1534,0.8464,0.0026,0.0026
2,FakeManilaV2,116,4,3276,0.1572,0.8425,0.0038,0.004
2,FakeManilaV2,116,5,4095,0.1568,0.8431,0.0004,0.0006
2,FakeManilaV2,116,6,4914,0.1561,0.8437,0.0007,0.0007
2,FakeManilaV2,116,7,5733,0.1579,0.842,0.0018,0.0017
2,FakeManilaV2,116,8,6552,0.1569,0.843,0.001,0.001
2,FakeManilaV2,116,9,7371,0.1571,0.8428,0.0002,0.0002
2,FakeManilaV2,116,10,8192,0.1569,0.8431,0.0002,0.0003
2,FakeManilaV2,117,1,819,0.16,0.8391,1.0,1.0
2,FakeManilaV2,117,2,1638,0.1575,0.8423,0.0024,0.0032
2,FakeManilaV2,117,3,2457,0.1587,0.8412,0.0012,0.0011
2,FakeManilaV2,117,4,3276,0.1584,0.8413,0.0003,0.0001
2,FakeManilaV2,117,5,4095,0.1582,0.8416,0.0002,0.0003
2,FakeManilaV2,117,6,4914,0.16,0.8399,0.0017,0.0016
2,FakeManilaV2,117,7,5733,0.1596,0.8404,0.0003,0.0005
2,FakeManilaV2,117,8,6552,0.1589,0.8411,0.0007,0.0007
2,FakeManilaV2,117,9,7371,0.1598,0.8401,0.0009,0.0009
2,FakeManilaV2,117,10,8192,0.1589,0.841,0.0009,0.0009
2,FakeManilaV2,118,1,819,0.1453,0.8543,1.0,1.0
2,FakeManilaV2,118,2,1638,0.1441,0.8558,0.0012,0.0016
2,FakeManilaV2,118,3,2457,0.1473,0.8526,0.0033,0.0033
2,FakeManilaV2,118,4,3276,0.1444,0.8555,0.003,0.0029
2,FakeManilaV2,118,5,4095,0.1473,0.8527,0.0029,0.0028
2,FakeManilaV2,118,6,4914,0.1477,0.8522,0.0005,0.0005
2,FakeManilaV2,118,7,5733,0.1479,0.852,0.0002,0.0002
2,FakeManilaV2,118,8,6552,0.1484,0.8516,0.0004,0.0004
2,FakeManilaV2,118,9,7371,0.1518,0.8482,0.0035,0.0035
2,FakeManilaV2,118,10,8192,0.1512,0.8487,0.0006,0.0006
2,FakeManilaV2,119,1,819,0.1612,0.8388,1.0,1.0
2,FakeManilaV2,119,2,1638,0.1514,0.8485,0.0098,0.0098
2,FakeManilaV2,119,3,2457,0.1559,0.844,0.0045,0.0045
2,FakeManilaV2,119,4,3276,0.1609,0.8391,0.005,0.0049
2,FakeManilaV2,119,5,4095,0.159,0.841,0.0019,0.0019
2,FakeManilaV2,119,6,4914,0.1573,0.8427,0.0017,0.0017
2,FakeManilaV2,119,7,5733,0.1573,0.8427,0.0,0.0
2,FakeManilaV2,119,8,6552,0.1598,0.8402,0.0025,0.0025
2,FakeManilaV2,119,9,7371,0.1595,0.8405,0.0003,0.0003
2,FakeManilaV2,119,10,8192,0.1603,0.8397,0.0007,0.0007
3,FakeManilaV2,20,1,400,0.085,0.915,1.0,1.0
3,FakeManilaV2,20,2,800,0.0763,0.9237,0.0087,0.0087
3,FakeManilaV2,20,3,1200,0.0708,0.9292,0.0054,0.0054
3,FakeManilaV2,20,4,1600,0.0669,0.9331,0.004,0.004
3,FakeManilaV2,20,5,2000,0.0605,0.9395,0.0064,0.0064
3,FakeManilaV2,20,6,2400,0.0608,0.9392,0.0003,0.0003
3,FakeManilaV2,20,7,2800,0.0639,0.9361,0.0031,0.0031
3,FakeManilaV2,20,8,3200,0.065,0.935,0.0011,0.0011
3,FakeManilaV2,20,9,3600,0.0642,0.9358,0.0008,0.0008
3,FakeManilaV2,20,10,4000,0.063,0.937,0.0012,0.0012
3,FakeManilaV2,21,1,400,0.0875,0.9125,1.0,1.0
3,FakeManilaV2,21,2,800,0.0825,0.9175,0.005,0.005
3,FakeManilaV2,21,3,1200,0.0758,0.9242,0.0067,0.0067
3,FakeManilaV2,21,4,1600,0.0738,0.9262,0.0021,0.0021
3,FakeManilaV2,21,5,2000,0.0715,0.9285,0.0022,0.0023
3,FakeManilaV2,21,6,2400,0.0687,0.9313,0.0028,0.0028
3,FakeManilaV2,21,7,2800,0.0711,0.9289,0.0023,0.0023
3,FakeManilaV2,21,8,3200,0.0703,0.9297,0.0008,0.0008
3,FakeManilaV2,21,9,3600,0.0703,0.9297,0.0,0.0
3,FakeManilaV2,21,10,4000,0.07,0.93,0.0003,0.0003
3,FakeManilaV2,22,1,400,0.05,0.95,1.0,1.0
3,FakeManilaV2,22,2,800,0.0475,0.9525,0.0025,0.0025
3,FakeManilaV2,22,3,1200,0.0525,0.9475,0.005,0.005
3,FakeManilaV2,22,4,1600,0.06,0.94,0.0075,0.0075
3,FakeManilaV2,22,5,2000,0.0595,0.9405,0.0005,0.0005
3,FakeManilaV2,22,6,2400,0.0613,0.9387,0.0018,0.0018
3,FakeManilaV2,22,7,2800,0.0604,0.9396,0.0009,0.0009
3,FakeManilaV2,22,8,3200,0.0597,0.9403,0.0007,0.0007
3,FakeManilaV2,22,9,3600,0.06,0.94,0.0003,0.0003
3,FakeManilaV2,22,10,4000,0.0625,0.9375,0.0025,0.0025
3,FakeManilaV2,23,1,400,0.055,0.945,1.0,1.0
3,FakeManilaV2,23,2,800,0.0625,0.9375,0.0075,0.0075
3,FakeManilaV2,23,3,1200,0.0608,0.9392,0.0017,0.0017
3,FakeManilaV2,23,4,1600,0.0613,0.9387,0.0004,0.0004
3,FakeManilaV2,23,5,2000,0.06,0.94,0.0012,0.0012
3,FakeManilaV2,23,6,2400,0.0617,0.9383,0.0017,0.0017
3,FakeManilaV2,23,7,2800,0.06,0.94,0.0017,0.0017
3,FakeManilaV2,23,8,3200,0.0578,0.9422,0.0022,0.0022
3,FakeManilaV2,23,9,3600,0.0597,0.9403,0.0019,0.0019
3,FakeManilaV2,23,10,4000,0.0615,0.9385,0.0018,0.0018
3,FakeManilaV2,24,1,400,0.06,0.94,1.0,1.0
3,FakeManilaV2,24,2,800,0.0563,0.9437,0.0038,0.0038
3,FakeManilaV2,24,3,1200,0.0542,0.9458,0.0021,0.0021
3,FakeManilaV2,24,4,1600,0.0556,0.9444,0.0015,0.0015
3,FakeManilaV2,24,5,2000,0.0585,0.9415,0.0029,0.0029
3,FakeManilaV2,24,6,2400,0.0621,0.9379,0.0036,0.0036
3,FakeManilaV2,24,7,2800,0.0614,0.9386,0.0007,0.0007
3,FakeManilaV2,24,8,3200,0.0609,0.9391,0.0005,0.0005
3,FakeManilaV2,24,9,3600,0.0614,0.9386,0.0005,0.0005
3,FakeManilaV2,24,10,4000,0.064,0.936,0.0026,0.0026
3,FakeManilaV2,25,1,400,0.045,0.955,1.0,1.0
3,FakeManilaV2,25,2,800,0.0613,0.9387,0.0162,0.0163
3,FakeManilaV2,25,3,1200,0.0608,0.9392,0.0004,0.0004
3,FakeManilaV2,25,4,1600,0.0569,0.9431,0.004,0.004
3,FakeManilaV2,25,5,2000,0.0545,0.9455,0.0024,0.0024
3,FakeManilaV2,25,6,2400,0.0575,0.9425,0.003,0.003
3,FakeManilaV2,25,7,2800,0.0564,0.9436,0.0011,0.0011
3,FakeManilaV2,25,8,3200,0.0563,0.9437,0.0002,0.0002
3,FakeManilaV2,25,9,3600,0.0564,0.9436,0.0001,0.0001
3,FakeManilaV2,25,10,4000,0.059,0.941,0.0026,0.0026
3,FakeManilaV2,26,1,400,0.04,0.96,1.0,1.0
3,FakeManilaV2,26,2,800,0.0625,0.9375,0.0225,0.0225
3,FakeManilaV2,26,3,1200,0.0733,0.9267,0.0108,0.0108
3,FakeManilaV2,26,4,1600,0.0706,0.9294,0.0027,0.0027
3,FakeManilaV2,26,5,2000,0.0705,0.9295,0.0001,0.0001
3,FakeManilaV2,26,6,2400,0.0713,0.9287,0.0008,0.0008
3,FakeManilaV2,26,7,2800,0.0732,0.9268,0.002,0.002
3,FakeManilaV2,26,8,3200,0.0713,0.9287,0.002,0.002
3,FakeManilaV2,26,9,3600,0.0692,0.9308,0.0021,0.0021
3,FakeManilaV2,26,10,4000,0.071,0.929,0.0018,0.0018
3,FakeManilaV2,27,1,400,0.07,0.93,1.0,1.0
3,FakeManilaV2,27,2,800,0.0675,0.9325,0.0025,0.0025
3,FakeManilaV2,27,3,1200,0.0617,0.9383,0.0058,0.0058
3,FakeManilaV2,27,4,1600,0.0669,0.9331,0.0052,0.0052
3,FakeManilaV2,27,5,2000,0.0695,0.9305,0.0026,0.0026
3,FakeManilaV2,27,6,2400,0.0708,0.9292,0.0013,0.0013
3,FakeManilaV2,27,7,2800,0.0704,0.9296,0.0005,0.0005
3,FakeManilaV2,27,8,3200,0.0669,0.9331,0.0035,0.0035
3,FakeManilaV2,27,9,3600,0.0669,0.9331,0.0001,0.0001
3,FakeManilaV2,27,10,4000,0.0667,0.9332,0.0002,0.0002
3,FakeManilaV2,28,1,400,0.0675,0.9325,1.0,1.0
3,FakeManilaV2,28,2,800,0.0587,0.9413,0.0088,0.0088
3,FakeManilaV2,28,3,1200,0.055,0.945,0.0037,0.0037
3,FakeManilaV2,28,4,1600,0.0569,0.9431,0.0019,0.0019
3,FakeManilaV2,28,5,2000,0.06,0.94,0.0031,0.0031
3,FakeManilaV2,28,6,2400,0.0625,0.9375,0.0025,0.0025
3,FakeManilaV2,28,7,2800,0.0646,0.9354,0.0021,0.0021
3,FakeManilaV2,28,8,3200,0.0659,0.9341,0.0013,0.0013
3,FakeManilaV2,28,9,3600,0.065,0.935,0.0009,0.0009
3,FakeManilaV2,28,10,4000,0.066,0.934,0.001,0.001
3,FakeManilaV2,29,1,400,0.0775,0.9225,1.0,1.0
3,FakeManilaV2,29,2,800,0.0687,0.9313,0.0088,0.0088
3,FakeManilaV2,29,3,1200,0.0708,0.9292,0.0021,0.0021
3,FakeManilaV2,29,4,1600,0.0681,0.9319,0.0027,0.0027
3,FakeManilaV2,29,5,2000,0.067,0.933,0.0011,0.0011
3,FakeManilaV2,29,6,2400,0.0675,0.9325,0.0005,0.0005
3,FakeManilaV2,29,7,2800,0.0671,0.9329,0.0004,0.0004
3,FakeManilaV2,29,8,3200,0.0672,0.9328,0.0,0.0
3,FakeManilaV2,29,9,3600,0.0694,0.9306,0.0023,0.0023
3,FakeManilaV2,29,10,4000,0.068,0.932,0.0014,0.0014
3,FakeManilaV2,30,1,400,0.05,0.95,1.0,1.0
3,FakeManilaV2,30,2,800,0.0587,0.9413,0.0087,0.0087
3,FakeManilaV2,30,3,1200,0.0692,0.9308,0.0104,0.0104
3,FakeManilaV2,30,4,1600,0.0687,0.9313,0.0004,0.0004
3,FakeManilaV2,30,5,2000,0.068,0.932,0.0008,0.0007
3,FakeManilaV2,30,6,2400,0.0667,0.9333,0.0013,0.0013
3,FakeManilaV2,30,7,2800,0.0668,0.9332,0.0001,0.0001
3,FakeManilaV2,30,8,3200,0.065,0.935,0.0018,0.0018
3,FakeManilaV2,30,9,3600,0.0661,0.9339,0.0011,0.0011
3,FakeManilaV2,30,10,4000,0.0663,0.9337,0.0001,0.0001
3,FakeManilaV2,31,1,400,0.095,0.905,1.0,1.0
3,FakeManilaV2,31,2,800,0.07,0.93,0.025,0.025
3,FakeManilaV2,31,3,1200,0.0658,0.9342,0.0042,0.0042
3,FakeManilaV2,31,4,1600,0.0694,0.9306,0.0035,0.0035
3,FakeManilaV2,31,5,2000,0.0705,0.9295,0.0011,0.0011
3,FakeManilaV2,31,6,2400,0.0679,0.9321,0.0026,0.0026
3,FakeManilaV2,31,7,2800,0.0654,0.9346,0.0026,0.0026
3,FakeManilaV2,31,8,3200,0.0656,0.9344,0.0003,0.0003
3,FakeManilaV2,31,9,3600,0.0681,0.9319,0.0024,0.0024
