idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeSherbrooke,33,2,4914,0.0407,0.9592,0.002,0.002
1,FakeSherbrooke,33,3,7371,0.0414,0.9586,0.0007,0.0006
1,FakeSherbrooke,33,4,9828,0.0424,0.9576,0.0011,0.0011
1,FakeSherbrooke,33,5,12285,0.0427,0.9573,0.0002,0.0002
1,FakeSherbrooke,33,6,14742,0.0423,0.9577,0.0003,0.0003
1,FakeSherbrooke,33,7,17199,0.0425,0.9575,0.0002,0.0002
1,FakeSherbrooke,33,8,19656,0.0418,0.9582,0.0007,0.0007
1,FakeSherbrooke,33,9,22113,0.0416,0.9584,0.0002,0.0002
1,FakeSherbrooke,33,10,24576,0.042,0.958,0.0004,0.0004
1,FakeSherbrooke,34,1,2457,0.033,0.967,1.0,1.0
1,FakeSherbrooke,34,2,4914,0.0344,0.9656,0.0014,0.0014
1,FakeSherbrooke,34,3,7371,0.0369,0.9631,0.0025,0.0025
1,FakeSherbrooke,34,4,9828,0.037,0.963,0.0001,0.0001
1,FakeSherbrooke,34,5,12285,0.0381,0.9619,0.0011,0.0011
1,FakeSherbrooke,34,6,14742,0.0393,0.9606,0.0012,0.0013
1,FakeSherbrooke,34,7,17199,0.04,0.9599,0.0007,0.0007
1,FakeSherbrooke,34,8,19656,0.0402,0.9597,0.0002,0.0002
1,FakeSherbrooke,34,9,22113,0.0402,0.9598,0.0001,0.0001
1,FakeSherbrooke,34,10,24576,0.0404,0.9596,0.0002,0.0002
1,FakeSherbrooke,35,1,2457,0.0395,0.9605,1.0,1.0
1,FakeSherbrooke,35,2,4914,0.0438,0.9562,0.0043,0.0042
1,FakeSherbrooke,35,3,7371,0.0426,0.9574,0.0012,0.0011
1,FakeSherbrooke,35,4,9828,0.0411,0.9589,0.0015,0.0015
1,FakeSherbrooke,35,5,12285,0.04,0.9599,0.0011,0.0011
1,FakeSherbrooke,35,6,14742,0.04,0.96,0.0001,0.0001
1,FakeSherbrooke,35,7,17199,0.041,0.959,0.001,0.001
1,FakeSherbrooke,35,8,19656,0.0407,0.9593,0.0003,0.0003
1,FakeSherbrooke,35,9,22113,0.0402,0.9597,0.0005,0.0005
1,FakeSherbrooke,35,10,24576,0.0401,0.9599,0.0002,0.0002
