run_id,tag,workload_id,repeat,group_index,n_groups,cnr,cnr_wait_cycles,status
c3_14q_re1-c3-rand30_t1-r0-1789952148,c3_14q_re1,rand30_t1,0,23,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r0-1789952148,c3_14q_re1,rand30_t1,0,24,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r0-1789952148,c3_14q_re1,rand30_t1,0,25,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r0-1789952148,c3_14q_re1,rand30_t1,0,26,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r0-1789952148,c3_14q_re1,rand30_t1,0,27,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,0,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,1,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,2,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,3,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,4,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,5,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,6,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,7,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,8,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,9,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,10,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,11,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,12,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,13,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,14,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,15,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,16,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,17,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,18,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,19,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,20,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,21,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,22,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,23,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,24,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,25,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,26,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r1-1789952156,c3_14q_re1,rand30_t1,1,27,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,0,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,1,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,2,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,3,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,4,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,5,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,6,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,7,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,8,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,9,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,10,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,11,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,12,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,13,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,14,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,15,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,16,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,17,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,18,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,19,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,20,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,21,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,22,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,23,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,24,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,25,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,26,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r2-1789952164,c3_14q_re1,rand30_t1,2,27,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,0,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,1,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,2,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,3,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,4,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,5,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,6,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,7,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,8,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,9,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,10,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,11,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,12,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,13,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,14,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,15,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,16,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,17,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,18,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,19,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,20,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,21,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,22,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,23,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,24,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,25,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,26,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r3-1789952172,c3_14q_re1,rand30_t1,3,27,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,0,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,1,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,2,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,3,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,4,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,5,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,6,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,7,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,8,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,9,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,10,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,11,28,0,1,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,12,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,13,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,14,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,15,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,16,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,17,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,18,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,19,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,20,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,21,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,22,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,23,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,24,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,25,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,26,28,0,0,ok
c3_14q_re1-c3-rand30_t1-r4-1789952180,c3_14q_re1,rand30_t1,4,27,28,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,0,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,1,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,2,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,3,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,4,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,5,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,6,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,7,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,8,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,9,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,10,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,11,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,12,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,13,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,14,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,15,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,16,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,17,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,18,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,19,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,20,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,21,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,22,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r-1-1789952189,c3_14q_re1,rand30_t2,-1,23,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,0,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,1,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,2,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,3,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,4,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,5,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,6,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,7,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,8,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,9,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,10,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,11,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,12,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,13,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,14,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,15,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,16,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,17,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,18,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,19,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,20,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,21,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,22,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r0-1789952196,c3_14q_re1,rand30_t2,0,23,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,0,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,1,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,2,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,3,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,4,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,5,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,6,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,7,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,8,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,9,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,10,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,11,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,12,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,13,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,14,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,15,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,16,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,17,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,18,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,19,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,20,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,21,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,22,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r1-1789952203,c3_14q_re1,rand30_t2,1,23,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,0,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,1,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,2,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,3,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,4,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,5,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,6,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,7,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,8,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,9,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,10,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,11,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,12,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,13,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,14,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,15,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,16,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,17,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,18,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,19,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,20,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,21,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,22,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r2-1789952210,c3_14q_re1,rand30_t2,2,23,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,0,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,1,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,2,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,3,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,4,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,5,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,6,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,7,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,8,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,9,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,10,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,11,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,12,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,13,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,14,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,15,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,16,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,17,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,18,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,19,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,20,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,21,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,22,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r3-1789952217,c3_14q_re1,rand30_t2,3,23,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,0,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,1,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,2,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,3,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,4,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,5,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,6,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,7,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,8,24,0,0,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,9,24,0,1,ok
c3_14q_re1-c3-rand30_t2-r4-1789952224,c3_14q_re1,rand30_t2,4,10,24,0,0,ok
