run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note
c1_14q_pool1-c1-rand30_t5-r4-1789956213,2026-09-20T19:03:33,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,4,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969439367585238,969441746857644,2379.272406,56848,63568,9654016,2587,18093,,c1_14q_pool1,1,,,,block=1 seq=294 cfg=c1_pool attempt=1
c1_14q_pool1-c1-rand10_t6-r-1-1789956217,2026-09-20T19:03:37,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,-1,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969442890182729,969444020167671,1129.984942,18896,21136,4584320,2294,7644,,c1_14q_pool1,1,,,,block=1 seq=300 cfg=c1_pool attempt=1
c1_14q_pool1-c1-rand10_t6-r0-1789956219,2026-09-20T19:03:39,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,0,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969444478731837,969445609469626,1130.737789,18896,21136,4584320,2781,8417,,c1_14q_pool1,1,,,,block=1 seq=300 cfg=c1_pool attempt=1
c1_14q_pool1-c1-rand10_t6-r1-1789956220,2026-09-20T19:03:40,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,1,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969446068891131,969447197381888,1128.490757,18896,21136,4584320,2238,7274,,c1_14q_pool1,1,,,,block=1 seq=300 cfg=c1_pool attempt=1
c1_14q_pool1-c1-rand10_t6-r2-1789956222,2026-09-20T19:03:42,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,2,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969447657818353,969448787169938,1129.351585,18896,21136,4584320,2374,6995,,c1_14q_pool1,1,,,,block=1 seq=300 cfg=c1_pool attempt=1
c1_14q_pool1-c1-rand10_t6-r3-1789956223,2026-09-20T19:03:43,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,3,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969449248520783,969450376475034,1127.954251,18896,21136,4584320,2245,6662,,c1_14q_pool1,1,,,,block=1 seq=300 cfg=c1_pool attempt=1
c1_14q_pool1-c1-rand10_t6-r4-1789956225,2026-09-20T19:03:45,c1,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,4,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969450836944459,969451967121973,1130.177514,18896,21136,4584320,3084,9060,,c1_14q_pool1,1,,,,block=1 seq=300 cfg=c1_pool attempt=1
std_14q_native_pool1-std-rand10_t6-r-1-1789956260,2026-09-20T19:04:20,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,-1,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969485563243426,969487327195829,1763.952403,18896,668352,4584320,0,0,,std_14q_native_pool1,0,,,,block=1 seq=306 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t6-r0-1789956262,2026-09-20T19:04:22,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,0,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969487511194559,969489274901479,1763.70692,18896,668352,4584320,0,0,,std_14q_native_pool1,0,,,,block=1 seq=306 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t6-r1-1789956264,2026-09-20T19:04:24,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,1,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969489458678937,969491223295856,1764.616919,18896,668352,4584320,0,0,,std_14q_native_pool1,0,,,,block=1 seq=306 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t6-r2-1789956266,2026-09-20T19:04:26,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,2,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969491407063494,969493170755223,1763.691729,18896,668352,4584320,0,0,,std_14q_native_pool1,0,,,,block=1 seq=306 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t6-r3-1789956268,2026-09-20T19:04:28,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,3,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969493354403590,969495118289892,1763.886302,18896,668352,4584320,0,0,,std_14q_native_pool1,0,,,,block=1 seq=306 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t6-r4-1789956270,2026-09-20T19:04:30,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t6,4,ok,,10,1024;500;10000;4096;400;10000;1000;24576;8192;1024,2;2;2;2;2;2;2;2;2;2,4;4;1;14;14;12;3;2;4;3,17.12;26.47;5.43;46.42;50.12;43.24;14.50;8.58;14.84;12.06,1087.0463,969495302385963,969497067405536,1765.019573,18896,668352,4584320,0,0,,std_14q_native_pool1,0,,,,block=1 seq=306 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t5-r-1-1789956272,2026-09-20T19:04:32,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,-1,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969498070725961,969501588688466,3517.962505,56848,1895008,9654016,0,0,,std_14q_native_pool1,0,,,,block=1 seq=312 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t5-r0-1789956276,2026-09-20T19:04:36,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,0,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969502090082231,969505607737173,3517.654942,56848,1895008,9654016,0,0,,std_14q_native_pool1,0,,,,block=1 seq=312 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t5-r1-1789956280,2026-09-20T19:04:40,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,1,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969506098048547,969509616109763,3518.061216,56848,1895008,9654016,0,0,,std_14q_native_pool1,0,,,,block=1 seq=312 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t5-r2-1789956284,2026-09-20T19:04:44,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,2,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969510215967392,969513733485273,3517.517881,56848,1895008,9654016,0,0,,std_14q_native_pool1,0,,,,block=1 seq=312 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t5-r3-1789956288,2026-09-20T19:04:48,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,3,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969514228581335,969517746166296,3517.584961,56848,1895008,9654016,0,0,,std_14q_native_pool1,0,,,,block=1 seq=312 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t5-r4-1789956292,2026-09-20T19:04:52,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t5,4,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,969518241208027,969521759043871,3517.835844,56848,1895008,9654016,0,0,,std_14q_native_pool1,0,,,,block=1 seq=312 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t5-r-1-1789956297,2026-09-20T19:04:57,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t5,-1,ok,,10,1024;1000;1024;1024;500;500;1000;1000;1000;1024,2;2;2;2;2;2;2;2;2;2,5;3;3;6;4;4;2;5;2;5,17.97;14.50;12.06;59.48;26.47;26.47;8.94;17.66;8.94;17.97,186.5717,969522497343415,969522809981542,312.638127,21760,422544,535104,0,0,,std_14q_native_pool1,0,,,,block=1 seq=318 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t5-r0-1789956297,2026-09-20T19:04:57,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t5,0,ok,,10,1024;1000;1024;1024;500;500;1000;1000;1000;1024,2;2;2;2;2;2;2;2;2;2,5;3;3;6;4;4;2;5;2;5,17.97;14.50;12.06;59.48;26.47;26.47;8.94;17.66;8.94;17.97,186.5717,969522995215175,969523307897792,312.682617,21760,422544,535104,0,0,,std_14q_native_pool1,0,,,,block=1 seq=318 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t5-r1-1789956298,2026-09-20T19:04:58,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t5,1,ok,,10,1024;1000;1024;1024;500;500;1000;1000;1000;1024,2;2;2;2;2;2;2;2;2;2,5;3;3;6;4;4;2;5;2;5,17.97;14.50;12.06;59.48;26.47;26.47;8.94;17.66;8.94;17.97,186.5717,969523491425247,969523804134915,312.709668,21760,422544,535104,0,0,,std_14q_native_pool1,0,,,,block=1 seq=318 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t5-r2-1789956298,2026-09-20T19:04:58,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t5,2,ok,,10,1024;1000;1024;1024;500;500;1000;1000;1000;1024,2;2;2;2;2;2;2;2;2;2,5;3;3;6;4;4;2;5;2;5,17.97;14.50;12.06;59.48;26.47;26.47;8.94;17.66;8.94;17.97,186.5717,969523987158886,969524299994824,312.835938,21760,422544,535104,0,0,,std_14q_native_pool1,0,,,,block=1 seq=318 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t5-r3-1789956299,2026-09-20T19:04:59,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t5,3,ok,,10,1024;1000;1024;1024;500;500;1000;1000;1000;1024,2;2;2;2;2;2;2;2;2;2,5;3;3;6;4;4;2;5;2;5,17.97;14.50;12.06;59.48;26.47;26.47;8.94;17.66;8.94;17.97,186.5717,969524482493400,969524795212107,312.718707,21760,422544,535104,0,0,,std_14q_native_pool1,0,,,,block=1 seq=318 cfg=std_native attempt=1
std_14q_native_pool1-std-rand10_t5-r4-1789956299,2026-09-20T19:04:59,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand10_t5,4,ok,,10,1024;1000;1024;1024;500;500;1000;1000;1000;1024,2;2;2;2;2;2;2;2;2;2,5;3;3;6;4;4;2;5;2;5,17.97;14.50;12.06;59.48;26.47;26.47;8.94;17.66;8.94;17.97,186.5717,969524977005636,969525289712383,312.706747,21760,422544,535104,0,0,,std_14q_native_pool1,0,,,,block=1 seq=318 cfg=std_native attempt=1
std_14q_native_pool1-std-ghz8_x30-r-1-1789956300,2026-09-20T19:05:00,std,build_0071783e_20260829023649,0.002,7de69de,batch,ghz8_x30,-1,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,969526022849576,969526131808145,108.958569,49920,56640,122880,0,0,,std_14q_native_pool1,0,,,,block=1 seq=324 cfg=std_native attempt=1
std_14q_native_pool1-std-ghz8_x30-r0-1789956301,2026-09-20T19:05:01,std,build_0071783e_20260829023649,0.002,7de69de,batch,ghz8_x30,0,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,969526407620324,969526516571964,108.95164,49920,56640,122880,0,0,,std_14q_native_pool1,0,,,,block=1 seq=324 cfg=std_native attempt=1
std_14q_native_pool1-std-ghz8_x30-r1-1789956301,2026-09-20T19:05:01,std,build_0071783e_20260829023649,0.002,7de69de,batch,ghz8_x30,1,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,969526791997408,969526901105250,109.107842,49920,56640,122880,0,0,,std_14q_native_pool1,0,,,,block=1 seq=324 cfg=std_native attempt=1
std_14q_native_pool1-std-ghz8_x30-r2-1789956301,2026-09-20T19:05:01,std,build_0071783e_20260829023649,0.002,7de69de,batch,ghz8_x30,2,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,969527179768307,969527288690976,108.922669,49920,56640,122880,0,0,,std_14q_native_pool1,0,,,,block=1 seq=324 cfg=std_native attempt=1
std_14q_native_pool1-std-ghz8_x30-r3-1789956302,2026-09-20T19:05:02,std,build_0071783e_20260829023649,0.002,7de69de,batch,ghz8_x30,3,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,969527565822088,969527674771707,108.949619,49920,56640,122880,0,0,,std_14q_native_pool1,0,,,,block=1 seq=324 cfg=std_native attempt=1
std_14q_native_pool1-std-ghz8_x30-r4-1789956302,2026-09-20T19:05:02,std,build_0071783e_20260829023649,0.002,7de69de,batch,ghz8_x30,4,ok,,30,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36;27.36,26.2694,969527948118321,969528057050361,108.93204,49920,56640,122880,0,0,,std_14q_native_pool1,0,,,,block=1 seq=324 cfg=std_native attempt=1
std_14q_native_pool1-std-rand20_t3-r-1-1789956303,2026-09-20T19:05:03,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand20_t3,-1,ok,,20,8192;500;1000;1024;4000;8192;1000;4096;1000;4000;1024;10000;32;10000;400;1000;8192;128;128;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;3;6;12;3;3;14;3;2;6;1;8;12;14;2;3;6;6;8,11.71;26.47;14.50;59.48;42.85;11.71;14.50;46.42;14.50;8.58;59.48;5.43;27.36;43.24;50.12;8.94;11.71;21.10;21.10;27.36,1385.1216,969528727319995,969530917139796,2189.819801,49008,1309312,5600128,0,0,,std_14q_native_pool1,0,,,,block=1 seq=330 cfg=std_native attempt=1
std_14q_native_pool1-std-rand20_t3-r0-1789956305,2026-09-20T19:05:05,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand20_t3,0,ok,,20,8192;500;1000;1024;4000;8192;1000;4096;1000;4000;1024;10000;32;10000;400;1000;8192;128;128;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;3;6;12;3;3;14;3;2;6;1;8;12;14;2;3;6;6;8,11.71;26.47;14.50;59.48;42.85;11.71;14.50;46.42;14.50;8.58;59.48;5.43;27.36;43.24;50.12;8.94;11.71;21.10;21.10;27.36,1385.1216,969531088561011,969533277191350,2188.630339,49008,1309312,5600128,0,0,,std_14q_native_pool1,0,,,,block=1 seq=330 cfg=std_native attempt=1
std_14q_native_pool1-std-rand20_t3-r1-1789956308,2026-09-20T19:05:08,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand20_t3,1,ok,,20,8192;500;1000;1024;4000;8192;1000;4096;1000;4000;1024;10000;32;10000;400;1000;8192;128;128;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;3;6;12;3;3;14;3;2;6;1;8;12;14;2;3;6;6;8,11.71;26.47;14.50;59.48;42.85;11.71;14.50;46.42;14.50;8.58;59.48;5.43;27.36;43.24;50.12;8.94;11.71;21.10;21.10;27.36,1385.1216,969533449997169,969535640356966,2190.359797,49008,1309312,5600128,0,0,,std_14q_native_pool1,0,,,,block=1 seq=330 cfg=std_native attempt=1
std_14q_native_pool1-std-rand20_t3-r2-1789956310,2026-09-20T19:05:10,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand20_t3,2,ok,,20,8192;500;1000;1024;4000;8192;1000;4096;1000;4000;1024;10000;32;10000;400;1000;8192;128;128;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;3;6;12;3;3;14;3;2;6;1;8;12;14;2;3;6;6;8,11.71;26.47;14.50;59.48;42.85;11.71;14.50;46.42;14.50;8.58;59.48;5.43;27.36;43.24;50.12;8.94;11.71;21.10;21.10;27.36,1385.1216,969535812559388,969538000710393,2188.151005,49008,1309312,5600128,0,0,,std_14q_native_pool1,0,,,,block=1 seq=330 cfg=std_native attempt=1
std_14q_native_pool1-std-rand20_t3-r3-1789956313,2026-09-20T19:05:13,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand20_t3,3,ok,,20,8192;500;1000;1024;4000;8192;1000;4096;1000;4000;1024;10000;32;10000;400;1000;8192;128;128;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;3;6;12;3;3;14;3;2;6;1;8;12;14;2;3;6;6;8,11.71;26.47;14.50;59.48;42.85;11.71;14.50;46.42;14.50;8.58;59.48;5.43;27.36;43.24;50.12;8.94;11.71;21.10;21.10;27.36,1385.1216,969538172858355,969540362530895,2189.67254,49008,1309312,5600128,0,0,,std_14q_native_pool1,0,,,,block=1 seq=330 cfg=std_native attempt=1
std_14q_native_pool1-std-rand20_t3-r4-1789956315,2026-09-20T19:05:15,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand20_t3,4,ok,,20,8192;500;1000;1024;4000;8192;1000;4096;1000;4000;1024;10000;32;10000;400;1000;8192;128;128;32,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;3;6;12;3;3;14;3;2;6;1;8;12;14;2;3;6;6;8,11.71;26.47;14.50;59.48;42.85;11.71;14.50;46.42;14.50;8.58;59.48;5.43;27.36;43.24;50.12;8.94;11.71;21.10;21.10;27.36,1385.1216,969540533123561,969542721601869,2188.478308,49008,1309312,5600128,0,0,,std_14q_native_pool1,0,,,,block=1 seq=330 cfg=std_native attempt=1
std_14q_native_pool1-std-rand30_t2-r-1-1789956318,2026-09-20T19:05:18,std,build_0071783e_20260829023649,0.002,7de69de,batch,rand30_t2,-1,ok,,30,1000;8192;500;1024;1024;10000;1024;1000;24576;1024;1024;1000;1000;4096;1024;8192;4096;8192;8192;400;1000;8192;8192;128;128;1024;4000;128;1024;4096,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;4;4;5;5;1;3;5;2;6;5;5;5;14;5;3;14;4;4;14;5;4;4;6;6;3;2;6;6;14,17.66;14.84;26.47;18.92;17.97;5.43;12.06;17.66;8.58;59.48;18.92;17.66;17.66;46.42;17.97;11.71;46.42;14.84;14.84;50.12;17.66;14.84;14.84;21.10;21.10;12.06;8.58;21.10;59.48;46.42,1925.6799,969543480545960,969546722968689,3242.422729,60320,1826704,7869888,0,0,,std_14q_native_pool1,0,,,,block=1 seq=336 cfg=std_native attempt=1
